253.8199921,-3804.339844,17.01000023,0,-0.009491506,1.616623998,-25.020998,397.0310059,0,0.00011,-0.00051,0.365009993,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,535.789978,620.4199829,17.01000023,0,-0.00958738,-2.510167837,-1882.580933,-1252.020996,0.20099999,-0.00041,0,1.125509977,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,0,0,92.73999786,0,0,0,0,0,0,FALSE,3.154305458,84.59798431,55.25118637,-0.034068879,-0.913722694,0.404907644,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,FALSE,3.349998474,TRUE,0,TRUE,0,TRUE,0,FALSE,2.299999237,TRUE,0,TRUE,0,FALSE,0.799999237,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,43.79999924,286.2835083,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
253.3699951,-3797.27002,17.01000023,0,-0.009491506,1.622376442,-27.62099838,433.1809998,0,0.00011,-0.00061,0.33721,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,504.7299805,599.1400146,17.01000023,0,-0.00958738,-2.491951704,-1857.330933,-1285.401001,0.20099999,0,0.00021,1.077010036,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,0,0,92.73999786,0,0,0,0,0,0,FALSE,3.154305458,84.59798431,55.25118637,-0.034068879,-0.913722694,0.404907644,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,FALSE,3.366664886,TRUE,0,TRUE,0,TRUE,0,FALSE,2.316665649,TRUE,0,TRUE,0,FALSE,0.816665649,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,43.81666565,286.2668457,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
252.8799896,-3789.599854,17.01000023,0,-0.009491506,1.627457738,-30.23099899,468.7109985,0,0,-0.00071,0.300209999,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,474.0799866,577.3300171,17.01000023,0,-0.00958738,-2.474982023,-1832.700928,-1316.930908,0.20099999,0.00011,0.00041,1.002310038,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,0,0,92.73999786,0,0,0,0,0,0,FALSE,3.154305458,84.59798431,55.25118637,-0.034068879,-0.913722694,0.404907644,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,FALSE,3.383331299,TRUE,0,TRUE,0,TRUE,0,FALSE,2.333332062,TRUE,0,TRUE,0,FALSE,0.833332062,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,43.83333206,286.2501831,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
252.3499908,-3781.349854,17.01000023,0,-0.009491506,1.631963849,-32.98099899,503.6109924,0,0,-0.00081,0.260610014,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,443.8399963,555.0100098,17.01000023,9.59E-05,-0.00958738,-2.459450483,-1808.950928,-1346.440918,0.20099999,0.00031,0.00051,0.908309996,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,0,0,92.73999786,0,0,0,0,0,0,FALSE,3.154305458,84.59798431,55.25118637,-0.034068879,-0.913722694,0.404907644,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,FALSE,3.399997711,TRUE,0,TRUE,0,TRUE,0,FALSE,2.349998474,TRUE,0,TRUE,0,FALSE,0.849998474,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,43.84999847,286.2335205,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
251.7599945,-3772.530029,17.01000023,0,-0.009491506,1.635702848,-35.60099792,537.9109497,0,0,-0.00081,0.21340999,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,413.9700012,532.2199707,17.01000023,9.59E-05,-0.00958738,-2.4457407,-1786.340942,-1373.781006,0.20099999,0.00031,0.00061,0.80381,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,0,0,92.73999786,0,0,0,0,0,0,FALSE,3.154305458,84.59798431,55.25118637,-0.034068879,-0.913722694,0.404907644,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,FALSE,3.416664124,TRUE,0,TRUE,0,TRUE,0,FALSE,2.366664886,TRUE,0,TRUE,0,FALSE,0.866664886,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,43.86666489,286.2168579,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
251.1299896,-3763.149902,17.01000023,0,-0.009491506,1.63857913,-38.22099686,571.6109619,0,0,-0.00071,0.165509999,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,384.4599915,509.0099792,17.01000023,9.59E-05,-0.00958738,-2.433852196,-1765.260986,-1398.670898,0.20099999,0.00031,0.00071,0.691009998,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,0,0,92.73999786,0,0,0,0,0,0,FALSE,3.154305458,84.59798431,55.25118637,-0.034068879,-0.913722694,0.404907644,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,FALSE,3.433334351,TRUE,0,TRUE,0,TRUE,0,FALSE,2.383335114,TRUE,0,TRUE,0,FALSE,0.883335114,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,43.88333511,286.2001953,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
250.4599915,-3753.209961,17.01000023,0,-0.009491506,1.640784144,-40.90099716,604.7209473,0,0,-0.00051,0.121609993,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,355.2799988,485.4199829,17.01000023,9.59E-05,-0.00958738,-2.423689604,-1745.880981,-1421.090942,0.20099999,0.00021,0.00061,0.580009997,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,0,0,92.73999786,0,0,0,0,0,0,FALSE,3.154305458,84.59798431,55.25118637,-0.034068879,-0.913722694,0.404907644,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,FALSE,3.450000763,TRUE,0,TRUE,0,TRUE,0,FALSE,2.400001526,TRUE,0,TRUE,0,FALSE,0.900001526,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,43.90000153,286.1835327,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
249.75,-3742.719971,17.01000023,0,-0.009491506,1.64231813,-43.50099945,637.2709351,0,0,-0.00031,0.080009997,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,326.4100037,461.4799805,17.01000023,9.59E-05,-0.00958738,-2.41534853,-1728.410889,-1440.940918,0.20099999,0.00011,0.00051,0.473710001,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,0,0,92.73999786,0,0,0,0,0,0,FALSE,3.154305458,84.59798431,55.25118637,-0.034068879,-0.913722694,0.404907644,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,FALSE,3.466667175,TRUE,0,TRUE,0,TRUE,0,FALSE,2.416667938,TRUE,0,TRUE,0,FALSE,0.916667938,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,43.91666794,286.1668701,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
249,-3731.699951,17.01000023,0,-0.009491506,1.643181086,-46.08099747,669.2709351,0,0,-0.00011,0.045409996,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,297.7900085,437.25,17.01000023,9.59E-05,-0.00958738,-2.408829212,-1713.000977,-1458.200928,0.20099999,0,0.00041,0.374709994,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,0,0,92.73999786,0,0,0,0,0,0,FALSE,3.154305458,84.59798431,55.25118637,-0.034068879,-0.913722694,0.404907644,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,FALSE,3.483333588,TRUE,0,TRUE,0,TRUE,0,FALSE,2.433334351,TRUE,0,TRUE,0,FALSE,0.933334351,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,43.93333435,286.1502075,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
248.2099915,-3720.149902,17.01000023,0,-0.009491506,1.643564582,-48.53099823,700.7209473,0,0,0,0.015509999,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,269.4100037,412.7599792,17.01000023,9.59E-05,-0.00958738,-2.403651953,-1699.700928,-1472.910889,0.20099999,0,0.00021,0.284909993,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,0,0,92.73999786,0,0,0,0,0,0,FALSE,3.154305458,84.59798431,55.25118637,-0.034068879,-0.913722694,0.404907644,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,FALSE,3.5,TRUE,0,TRUE,0,TRUE,0,FALSE,2.450000763,TRUE,0,TRUE,0,FALSE,0.950000763,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,43.95000076,286.1335449,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
247.3799896,-3708.079834,17.01000023,0,-0.009491506,1.643564582,-50.76099777,731.6509399,0,0,0,-0.011109999,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,241.2200012,388.0499878,17.01000023,9.59E-05,-0.00958738,-2.400008917,-1688.490967,-1485.210938,0.20099999,0,0,0.205909997,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,0,0,92.73999786,0,0,0,0,0,0,FALSE,3.154305458,84.59798431,55.25118637,-0.034068879,-0.913722694,0.404907644,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,FALSE,3.516666412,TRUE,0,TRUE,0,TRUE,0,FALSE,2.466667175,TRUE,0,TRUE,0,FALSE,0.966667175,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,43.96666718,286.1168823,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
